probIn scale
0.0261785 0.00805821
0.02152348 0.008398509
0.02093057 0.008424944
0.02371383 0.008560949
0.05510484 0.009110777
0.0571003 0.008230096
0.03019391 0.007272213
0.02064719 0.007389667
0.03377541 0.00713882
0.0208673 0.007005277
0.01585037 0.007102189
0.03036408 0.007331492
0.02083114 0.006922248
0.02779222 0.007085959
0.0445582 0.007471898
0.06021961 0.007066268
0.06631655 0.007384405
0.07905023 0.007239449
0.07505477 0.007099484
0.06522744 0.00695518
0.03842959 0.006584591
0.04744016 0.006342552
0.08076665 0.006209708
0.08514384 0.006194948
0.07725984 0.006277498
0.0773684 0.006439817
0.06322014 0.006794335
0.06476274 0.006472131
0.05379432 0.007043095
0.05273155 0.006744045
0.04933814 0.006590597
0.04238475 0.006443273
0.05361303 0.006563769
0.06841157 0.00630533
0.06715177 0.006062136
0.03212916 0.005416357
0.04525239 0.005546572
0.04462593 0.006064694
0.05946185 0.006003562
0.09054406 0.005726195
0.09390965 0.005768971
0.05931179 0.005944689
0.05427844 0.00547456
0.03442146 0.005636094
0.04340752 0.005641179
0.05187259 0.005145611
0.0398253 0.005282534
0.03580124 0.00513251
0.0350508 0.005038154
0.03072153 0.004688879
0.01961761 0.004357178
0.04058871 0.004957708
0.06884911 0.005206223
0.04426627 0.005339657
0.05527732 0.005298775
0.04035977 0.005051561
0.05322382 0.005072783
0.08565646 0.005333562
0.06657352 0.005351866
0.05358531 0.005412945
0.04645199 0.005116522
0.03806116 0.004954781
0.06231334 0.004819913
0.05497615 0.004981785
0.04282672 0.005247627
0.06245463 0.005360627
0.05809964 0.00555561
0.03833423 0.00560751
0.07019245 0.005640389
0.07250522 0.005867864
0.08687164 0.006075176
0.09967229 0.006576057
0.09330395 0.006742263
0.05175981 0.006859052
0.05382834 0.006991895
0.04111827 0.006874465
0.02433027 0.006788326
0.02452018 0.006929248
0.02600039 0.006884416
0.01311904 0.006951419
0.02103067 0.007753759
0.009553169 0.006987479
0.01610385 0.006648046
0.02441637 0.006599045
0.02299636 0.007037929
0.03067768 0.006975487
0.0169249 0.006775047
0.03403926 0.006461798
0.02071562 0.0060828
0.02092173 0.006191193
0.02405649 0.00623073
0.02941876 0.006088568
0.01897394 0.006045351
0.04135124 0.006052431
0.03132753 0.006466285
0.02750666 0.006148101
0.01489716 0.006313813
0.02357682 0.006183313
0.01861677 0.006108883
0.01214528 0.006211313
0.02064025 0.006137956
0.01786167 0.006262898
0.0142055 0.006516866
0.0348058 0.006248523
0.03254829 0.006359086
0.04727579 0.00676461
0.05591795 0.007042112
0.03914252 0.007069787
0.03730006 0.007238296
0.05888099 0.007110134
0.05152937 0.007389999
0.04143998 0.007146972
0.07382224 0.006671654
0.1008288 0.006309271
0.06990975 0.006249414
0.05323241 0.005914038
0.05467239 0.006286928
0.06628465 0.006278139
0.08681782 0.006214124
0.06967226 0.006642998
0.06081588 0.006265618
0.06335763 0.006384162
0.06392801 0.006526573
0.07124046 0.006933453
0.06292954 0.006115266
0.05498187 0.006331232
0.08139164 0.006784082
0.0594036 0.006575625
0.04384688 0.006509964
0.03505347 0.006568672
0.01648461 0.007351266
0.0256276 0.008272892
0.01941199 0.00881777
0.01600529 0.008800778
0.009153362 0.009188674
0.01390094 0.009166393
0.01245216 0.008820559
0.00824154 0.008798323
0.01723258 0.008440528
0.02653683 0.008310315
0.02521757 0.008015302
0.05061929 0.007708555
0.03517354 0.007534803
0.03514396 0.007799046
0.0549013 0.00795056
0.0488758 0.008376673
0.05053903 0.008633186
0.0336309 0.008110538
0.04214337 0.008464804
0.03659082 0.009024435
0.03146929 0.009183298
0.02382213 0.008665533
0.03566139 0.008260844
0.04122395 0.008243131
0.04136166 0.008308442
0.05183451 0.008553328
0.03568856 0.008749365
0.03432742 0.00897068
0.03459529 0.008623843
0.03754408 0.008830981
0.0293686 0.008636651
0.03755047 0.008396689
0.03854331 0.009010899
0.05134016 0.009368127
0.05630556 0.009963614
0.05872448 0.009627811
0.03230406 0.009278708
0.02262015 0.009925521
0.01929417 0.009602949
0.01480632 0.00966063
0.04334891 0.009830592
0.03321418 0.00980338
0.04258006 0.009649218
0.01009303 0.009419042
0.01449843 0.009814448
0.0142455 0.009413095
0.02123873 0.009528512
0.008173252 0.009140263
0.004424715 0.008892041
0.01217665 0.008883566
0.01183228 0.009269651
0.02265541 0.009544534
0.01141378 0.009308616
0.006870059 0.009579259
0.01853109 0.009188394
0.0224496 0.009310873
0.0303114 0.009183841
0.02463893 0.009009876
0.04452597 0.008867659
0.03847439 0.009452207
0.02926252 0.009402544
0.02737564 0.009409869
0.03284127 0.0093958
0.04714395 0.009813697
0.04323846 0.01001319
0.04850565 0.01018637
0.051304 0.01024752
0.03061571 0.0100435
0.01118037 0.01005712
0.008309233 0.009764236
0.02379661 0.01008499
0.03748877 0.009791763
0.02532789 0.009720176
