probIn scale
0.101994 1999.145
0.1241972 2097.282
0.09477537 2027.206
0.108896 1872.476
0.09890453 1814.006
0.08700012 1725.63
0.06643789 1639.198
0.07051451 1839.43
0.07133504 1858.941
0.08589014 1785.105
0.06924151 1732.037
0.06023483 1692.469
0.0787083 1591.063
0.06910171 1573.795
0.09254667 1560.125
0.1221096 1591.058
0.103203 1565.742
0.08549036 1564.64
0.06131632 1629.347
0.07427785 1592.875
0.08869129 1440.552
0.04738302 1365.282
0.06203616 1350.858
0.03921085 1403.505
0.04130044 1408.03
0.0384495 1467.57
0.03612678 1498.783
0.0378027 1432.234
0.046944 1505.611
0.05011194 1478.929
0.05790196 1529.415
0.03784755 1537.912
0.029465 1633.007
0.03573357 1676.053
0.0448577 1732.002
0.03391642 1771.74
0.02648614 1795.475
0.02006227 1703.436
0.03744231 1721.816
0.04531923 1617.115
0.04347434 1595.574
0.03479493 1686.034
0.04147111 1624.054
0.04243168 1509.607
0.04754121 1501.235
0.03067002 1603.131
0.02210263 1537.662
0.0203759 1528.405
0.02063579 1569.266
0.03009205 1575.792
0.03582286 1683.122
0.06396274 1695.665
0.05928869 1675.223
0.07343705 1593.228
0.05620389 1512.806
0.04962812 1488.996
0.05804912 1501.94
0.05381964 1532.92
0.03761838 1534.047
0.04981445 1668.865
0.02435572 1664.954
0.02569376 1832.652
0.02802748 1848.733
0.03138958 1901.747
0.07048964 1870.327
0.0686537 1784.787
0.09034196 1821.949
0.08190603 1877.779
0.06439688 1868.65
0.0699841 1834.825
0.06215822 1895.167
0.06669504 2068.359
0.1014708 1994.123
0.116293 2078.882
0.1423065 2159.504
0.1154631 2222.356
0.06740962 2156.624
0.04118812 2043.506
0.03958962 2105.336
0.07739041 2028.754
0.1182368 1833.904
0.1280253 1747.318
0.1141211 1817.745
0.1121154 1943.331
0.1477734 2055.438
0.114497 1937.34
0.09345238 2118.727
0.0694887 2041.774
0.06177836 2053.968
0.04907275 2048.475
0.04779235 1945.313
0.06398461 1943.462
0.05785353 2046.175
0.08765269 1882.392
0.08447268 1962.457
0.08620253 1879.344
0.08585233 1810.149
0.06434312 2036.699
0.06157667 2032.817
0.06237157 1889.142
0.09312955 1952.711
0.06711099 1941.121
0.04587834 2177.899
0.04111215 2275.152
0.04526608 2234.386
0.04334484 2390.097
0.03198023 2386.554
0.03800861 2402.187
0.02742898 2309.193
0.009625148 2217.251
0.01132584 2256.619
0.005602197 2278.462
0.005811646 2277.801
0.002415266 2328.604
0.002788099 2453.576
0.006132498 2424.511
0.006085753 2487.157
0.002053588 2404.88
0.009417363 2583.35
0.01555051 2550.81
0.002889685 2561.136
0.01322754 2625.206
0.02225683 2602.162
0.02787034 2641.419
0.05939849 2554.297
0.06919132 2464.2
0.08056083 2442.454
0.06081698 2564.114
0.05379319 2496.532
0.04098791 2706.341
0.05240003 2584.626
0.0681518 2672.83
0.05745228 2633.922
0.08531914 2586.529
0.09467606 2658.646
0.07983205 2585.423
0.06154644 2594.789
0.07241779 2577.183
0.0755674 2479.36
0.07035063 2237.294
0.03004138 2516.36
0.02931258 2533.238
0.03189229 2449.773
0.04254062 2532.588
0.06230331 2421.887
0.06863148 2459.273
0.04078982 2510.483
0.06409616 2439.344
0.06489694 2453.012
0.04219061 2603.928
0.03242206 2778.824
0.04278961 2641.748
0.05454354 2558.25
0.05420369 2846.085
0.05606178 2893.085
0.04796058 2796.663
0.05618787 2757.07
0.04274627 2733.077
0.0383074 2872.802
0.03811415 2785.962
0.04988919 2683.048
0.02974617 2769.867
0.03023954 2575.916
0.03404462 2446.912
0.04451426 2606.203
0.05404795 2799.772
0.100991 2756.827
0.09046032 2684.73
0.08064385 2732.804
0.05830184 2906.861
0.03642532 2896.905
0.0277669 2883.074
0.0328625 2883.841
0.07203918 2816.653
0.05169137 2904.526
0.04812055 2752.125
