probIn varB
0.0161146 0.002322408
0.01006265 0.002689635
0.01579709 0.00287752
0.006255482 0.003021284
0.0007599186 0.002566345
0.002390378 0.00260822
0.001175812 0.002238455
0.01149743 0.001948195
0.02663541 0.001701442
0.01316531 0.00161567
0.02229906 0.001403123
0.03035529 0.001690136
0.03108406 0.002016811
0.02740749 0.00210216
0.02960622 0.001796488
0.06497258 0.001955809
0.06880639 0.002195024
0.0483944 0.002066563
0.06644242 0.002111721
0.07239788 0.002051442
0.06231733 0.001886851
0.05131435 0.001569581
0.02976714 0.001488758
0.01988352 0.001478071
0.03185687 0.001559151
0.01891381 0.001960599
0.01444169 0.001918154
0.01549557 0.001719154
0.008167797 0.001826665
0.01615407 0.001445933
0.01494216 0.001345752
0.0169276 0.001765108
0.03662798 0.001853042
0.04404098 0.001625056
0.01747133 0.001600967
